Zeit;Kanal B;Invertieren A
(ms);(V);(mV)

-33,63728672;-0,17102570;-407,62040000
-33,59632672;-0,15301980;-407,62040000
-33,55536672;-0,15301980;-403,08850000
-33,51440672;-0,14401680;-398,55650000
-33,47344672;-0,14401680;-398,55650000
-33,43248672;-0,13501390;-394,03970000
-33,39152672;-0,13501390;-394,03970000
-33,35056672;-0,13501390;-389,50770000
-33,30960672;-0,11700800;-389,50770000
-33,26864672;-0,11700800;-384,97570000
-33,22768672;-0,11700800;-380,45900000
-33,18672672;-0,09900205;-380,45900000
-33,14576672;-0,09900205;-375,92700000
-33,10480672;-0,09900205;-371,39500000
-33,06384672;-0,09900205;-371,39500000
-33,02288672;-0,08999909;-362,34630000
-32,98192672;-0,07202368;-362,34630000
-32,94096672;-0,06302072;-362,34630000
-32,90000672;-0,05401776;-357,81420000
-32,85904673;-0,03601184;-353,29750000
-32,81808673;-0,04501480;-348,76550000
-32,77712673;-0,02700888;-348,76550000
-32,73616673;-0,01800592;-344,23350000
-32,69520673;-0,00900296;-339,71680000
-32,65424673;0,00000000;-330,65280000
-32,61328673;0,00897244;-335,18480000
-32,57232673;0,01794488;-330,65280000
-32,53136673;0,03595080;-321,60400000
-32,49040673;0,04495376;-321,60400000
-32,44944673;0,05395672;-317,08730000
-32,40848673;0,07196265;-312,55530000
-32,36752673;0,07196265;-308,02330000
-32,32656673;0,08096561;-298,97450000
-32,28560673;0,08096561;-298,97450000
-32,24464673;0,08996856;-298,97450000
-32,20368673;0,08996856;-289,92580000
-32,16272673;0,08096561;-280,86180000
-32,12176673;0,09897152;-280,86180000
-32,08080673;0,09897152;-276,34510000
-32,03984673;0,10794400;-271,81310000
-31,99888673;0,11694690;-267,28110000
-31,95792673;0,13495280;-262,76430000
-31,91696673;0,14395580;-262,76430000
-31,87600673;0,14395580;-253,70040000
-31,83504673;0,17096470;-249,18360000
-31,79408673;0,17996770;-240,11960000
-31,75312673;0,18897060;-244,65160000
-31,71216673;0,20694600;-240,11960000
-31,67120673;0,22495190;-231,07090000
-31,63024673;0,22495190;-226,53890000
-31,58928673;0,24295790;-222,02210000
-31,54832673;0,26096380;-217,49010000
-31,50736673;0,26996670;-208,44140000
-31,46640673;0,28797270;-199,37740000
-31,42544673;0,28797270;-199,37740000
-31,38448673;0,30594800;-194,86070000
-31,34352673;0,31495100;-190,32870000
-31,30256673;0,33295690;-181,27990000
-31,26160673;0,32395400;-172,23120000
-31,22064674;0,33295690;-163,16720000
-31,17968674;0,35096280;-163,16720000
-31,13872674;0,35096280;-158,65050000
-31,09776674;0,35996580;-154,11850000
-31,05680674;0,35996580;-145,06970000
-31,01584674;0,36896880;-140,53770000
-30,97488674;0,36896880;-136,00570000
-30,93392674;0,36896880;-126,95700000
-30,89296674;0,37797170;-122,42500000
-30,85200674;0,38697470;-117,90830000
-30,81104674;0,38697470;-113,37630000
-30,77008674;0,39594710;-108,84430000
-30,72912674;0,40495010;-99,79552000
-30,68816674;0,40495010;-99,79552000
-30,64720674;0,40495010;-86,21478000
-30,60624674;0,42295600;-81,68279000
-30,56528674;0,43195900;-77,16605000
-30,52432674;0,42295600;-72,63405000
-30,48336674;0,43195900;-68,10205000
-30,44240674;0,44096200;-63,58531000
-30,40144674;0,44096200;-54,52132000
-30,36048674;0,44096200;-54,52132000
-30,31952674;0,44996490;-45,47258000
-30,27856674;0,44996490;-36,42384000
-30,23760674;0,45896790;-31,89184000
-30,19664674;0,46797080;-27,37510000
-30,15568674;0,46797080;-18,32636000
-30,11472674;0,47697380;-13,80962000
-30,07376674;0,47697380;-9,27762600
-30,03280674;0,47697380;-4,74562800
-29,99184674;0,47697380;-0,22888880
-29,95088674;0,47697380;8,83510900
-29,90992674;0,48597680;13,35185000
-29,86896674;0,49494920;22,41584000
-29,82800674;0,49494920;26,93258000
-29,78704674;0,49494920;31,46458000
-29,74608674;0,50395210;35,99658000
-29,70512674;0,50395210;45,04532000
-29,66416674;0,51295510;45,04532000
-29,62320674;0,51295510;54,09406000
-29,58224675;0,51295510;58,62605000
